row_idx,group_id,stratum,fold
524,803d9ef9a059719c729e77cc44bcab18c7e1a1b9e872dc6dcf7855d5461304a2,linear|T300,2
525,05ae4c5c31667df09c1ebed5146499dd3a6223823e1edea198966ab413a431f0,linear|T300,2
526,43deee450857692c9dfa47a2440d1c96ff266a84f3e8d2396a79e3ac678debf2,star|T300,1
527,aafb8490d7db79537a601adfd5ea0ace3e49058ffb1406a39e82974fba011fbc,linear|T300,1
528,08e5c001e2965a2182d25c5052bbea4984482f15e7820f2d15b2fc7ceaaf5c43,cyclic|T300,2
529,b59e1ae94c2db04a152621c15f7545f3b307cdad91fec8f53438309b7c72afbe,linear|T300,1
530,fc73dcb3c7cc4fd9b356866ae4eb0f3335966192575db99ef3550f545deb6140,comb|T300,2
531,5b3c37522325ead1ad05b47aaffab13089ad62d5b9c83b8720a0bee552520f66,star|T300,3
532,90b7c0f232cef2b26247118ab5474182212f6080331f74e83571161cf7b6ce6f,cyclic|T300,4
533,b24b5f10b9864bcad969795ca787cc66020ffade63b7108db2c6f302a0f0534d,linear|T300,0
534,05a716972e70785c8ab36a4c6fb6ea5efe035d711cfa60767c39a0c679b6c7ce,branch|T300,3
535,de48b6994b6806e0474deba84b61c146b343f3946aa0a3ffc0799ea127e3eec7,linear|T300,4
536,69d184ded782d029db55ae58dcdae6c28788a1a5cb92d0f9cd73b42fec5e9590,star|T300,4
537,46eb1d863962fd3a83d4f1a8afa748309d9079e2af09e39b7d8de19add51cb2d,linear|T300,1
538,c2d1d18422a99f97ab7dac0df2bbd5fdc4f0622c8848ea3cbbc40fcfe41bd5a9,star|T300,4
539,d26455a0a06e5cc15c99d8d5af4fc4ee7b8196d97e7003334d6fc05a7b835ae3,linear|T300,0
540,64f358f75e07ea4ea8b2d5b5ff33852c8c044fa803eb86e1cae4b15188214b73,cyclic|T300,0
541,4ffcd597bfad33c603750614392be3b30a7ebb07b80e319df1774540eeb43dc2,linear|T300,2
542,0ac966a1e5673806fb7eaf299040559414abc9abf8c343a630ebab74fecc3bab,cyclic|T300,2
543,6911bdc79164f5bdfc65f36f09b6300c4ce092ab6cfa21568e4ae4b4cbd2db7a,linear|T300,0
544,753468c9deb97416234734795d8147b870954f370804339b96e29665b4269188,cyclic|T300,0
545,e3108d2f6f5b389c5ea44feb2ed9d112ed9d58fa61bebb726023014deeb9187c,star|T300,0
546,b9ec02e59ff09132e5115dec53cb103f181c570035d7dfd5a56cab8917e98fb4,linear|T300,0
547,dedcaa8b97d220b023fa54ed519b23d47d6dbd906ca6874844a74b5f2866374d,cyclic|T300,2
548,f4fb4ac1f2e98d6127e383a530faf80d334248d0f5a07df8e6e4947da40e48cf,star|T300,2
549,c8b03525577b0fe7011093024eb847f6da2dc22cd63837124fed930f1beb5217,cyclic|T300,0
550,b33d41b489674b8cf56412bcab51bcd7463344b18b5df2aafd08d0a96596b05b,star|T300,2
551,7b1e014e5e327fd394abb452eda0ee4d52b66f1050fd2357693b5a9a6b7346f8,star|T300,4
552,ada9d4fe91f8966d6328f57a6d29752717be040c07c91f8bcbbb2fa3dac41e75,star|T300,0
553,7fba3e9fa7ec73f81a916f58e6765577abd06a36e71aa605e173730f8d20f04e,branch|T300,2
554,e0f2d60c0c0ddc22039a0d8459bd3802be0aecd63d451f7567adb379011ab2fc,linear|T300,4
555,d592d8dbb5b61c8c4bad620e4a197093606c999aae16775a16f5bcd90cf3fbea,star|T300,3
556,e642801a16c3a99277c178ed87249b67da302f4c9ffebb74fc4c9d695b3bf5d7,cyclic|T300,2
557,d10a95d84d91bdc8d1a26ebcfa4adabcd973b9c8be9d80bc5cb97a6b63e91806,linear|T300,0
558,2d74db21eae718e34457cbd13e6e4c69de76b1d627c38050a0f2d2ff09152571,star|T300,0
559,67faa4a4e73658180ba9f8aca5c7ddb00eebf6ba21877c4e215576bb5919c4f5,star|T300,4
560,e1d07bc008f580693e7639d741ac1cbf068abcfc0765c8111746cb753338b162,linear|T300,4
561,e5081e0d469589af230dcc0f625914a027adf20632a6210a16b3af3cedca37e9,cyclic|T300,3
562,9f2d5e9afbf364ea1f4f9a2f795d13d2f75461622ad48f1d6ea6a88e170b67f6,star|T300,1
563,7d2c6c1559432efc0158ce568b3355ce8a7efd1d85b519d7330db5bd70b405b4,branch|T300,3
564,d9275a6b045544acf8de19c061f62baec23701627f28e03e7dcd0a61bc645b5c,linear|T300,1
565,3bc86d2e016dfa3a34da6eebcd686181dc3ff36138191d7d501b576fa1725183,star|T300,2
566,dd8ed20dbfb6f148adf3db2693a514851aff2c04119941abdf2bd0d151fc434f,star|T300,3
567,d6d142799cccc0c434d4cf7689e5cc56cd1edc7fb01de938b0c153d0893f7394,cyclic|T300,1
568,94db8c13e3c8738eaa587af18cb7a8b05695f195d4b2ed23fef41aa62645fc13,cyclic|T300,4
569,513cc9b67750edf9dfe55032a0e44d8ce777d02f9aa422359399a589bdfd5579,cyclic|T300,4
570,817659285ecbd1d5cfdce3795db00786113e91ef988e23acba0432ae8e7ba2e1,cyclic|T300,1
571,93869fe8546a1cd7a9b23ff4c81920946462c468e825bb3e3426561c3a6d1409,branch|T300,1
572,304aef394e791af9dd91e2551e18c2d0879466bec638e3bf265bd255532470f2,star|T300,2
573,e55a57107a733dd335a42c09575d8ab54d9399b33fa3d0087e373b5612f0fe2c,comb|T300,1
574,f68b5087bc5c2248af55cbd92419c816031cb064475d37746f2c9ce502ad95cd,cyclic|T300,4
575,6a21a702041b4c03b50195efd5a111eabdc3a9a5bfac8e80178251f7a02cd981,star|T300,1
576,06cb414fdf171796e04c49c375c2c01252021f9765cc4201beb5f7766f600874,cyclic|T300,3
577,35c768285e10bea4e91209e133a92c68553e817151c880488559bde94282f9a5,cyclic|T300,2
578,973322dadb7588245973ed2bd4ca40ef604866133d1a34fd8fdda1ca2092904a,star|T300,2
579,236e5e809a2d935fea6f8a167dc4e20c5689328c6194aef03a61171d8f9c71eb,cyclic|T300,2
580,766e2e8c93c828a534892e91d36aa4fed7d41554832870a38fd6fcc5906977c3,star|T300,2
581,cb1d8cc7f40baaa97b5bbb79793f642e16e76152c6faa879ef31232e97935fea,linear|T300,3
582,860745b4ffdd73929090cda9f3c0bcf95662f8a71f19f71ed685e51afae0bba2,star|T300,1
583,72e42f773ccf73bd72363c921b76f1828e96d2718a8585017512cf509153ab8c,star|T300,2
584,ec6f817227df45b92a274d4f7c8fbfcb203783c2871ac21e3b44de49302715e6,cyclic|T300,4
585,8613b3cc447db7c8ef17ccb274e801d9e7887c4f30b0f9dcf995d8216a45bbdc,cyclic|T300,0
586,805e36dae551f6f476ef90d41ad6f7df565d5ca2d6ba238662c78c6850e71e99,cyclic|T300,0
587,728e8defad57e59bbf5ca8f2098c5beb8137bb42f66735570f7c3d749aab4804,branch|T300,4
588,271993cab6c6d3fdb7c05c72510ed75c0c52f553b678df575005ff9a42d80104,cyclic|T300,3
589,eebf42d5afc50aeaa84da5c1912e96870bb7c691225b34994ff1bab59ccb931b,star|T300,3
590,1d13814da39132dcde59ab0ca54a6a3b8ed8ec6d96477366a5b7fe5c0a696e96,star|T300,0
591,25fc4aa10e2e30e229f0f961792e2554e66995b1966e9277d4dd22a5e011a728,cyclic|T300,3
592,747307ed9f0abd663b9db03a164b32331176a3f5b5a1adc4f9b0641d7b2b45e0,linear|T300,4
593,6d6beab85f10e0182f26ebe511ce4ddabf7a09a43f14bce153280b20c49f1beb,star|T300,4
594,d2e5347f8093860289e6cdd6c66f6ebcf29bea351f68d9c54b63854f58364885,cyclic|T300,2
595,0bf575116e65315690607db751c4696435d38dc8b378d3f591b8813d2d61ba03,linear|T300,2
596,862849675a4fa2e32f89e23a50fcf98eeb2ddfaed29ef1d07efd14623b65283d,linear|T300,0
597,c66ee981fdd393c01fb482a7b3c67c448177a47c95a39fae07d2a1a296b5b5d9,linear|T300,1
598,9b1911a95150ee597fa6c23ddb43aa1080c831c63f5ce5f5f64cbc7509994ff6,linear|T300,1
599,9ee2705bc0574010a712303938647889cd0204660b4ecac3729317a8e157a677,star|T300,0
600,ea540b4f513d51d277812cbbb4b88b69762aa2fab847aa7144ca1ee331d03388,cyclic|T300,2
601,aebab602c980ef5430ed0e6d600cd2b689cc00b1e6a6ad834f3ca052a97be47b,star|T300,0
602,7dd2165864c702ab61f651f435b69c122b518a5beb472993f542427e79524ac6,linear|T300,2
603,4d0121ee585d74f068fe7f9324709b79d6e814cbaaec4b2dc1a23a5f5f95f775,cyclic|T300,0
604,49530e8119763d4c373433a5a27eab366ba46219ce030f2f34c8a90e2df0ed71,linear|T300,0
605,8b25dc010c4c4c2a0355149f7e51c0c1fdd63e1ce28c355a90f91190404d5dd2,cyclic|T300,2
606,69abb39875d5f2a5d8db090662676b52beadf3b2dbfaa7ef5d66370735c8fdb2,star|T300,1
607,915b0524d6b20e3aebd2b33ea2286ec73d05d1c7163a0381a943332df17eb6e8,star|T300,1
608,d12787cf300c0b1573c8bbe0234c68cb0a03cfb08947647bebb23a6ab20f14ac,linear|T300,0
609,3f4bf883f6ead190a3c56f0264c7053bfdcc30867335fd181ebf0be50e329de9,cyclic|T300,4
610,7bfb31209ebc8440b0cc08bf3837e746e224972a63360b8c0831aa8840e90fd2,linear|T300,4
611,ad5f2bf3222c440d0f1f6402bf183fe688fa0a4003e6c8197021c509e6fa52ca,star|T300,0
612,95dff9730ae6a9c34d378986d60d170c923195b71f184a50f3959a7729254757,cyclic|T300,2
613,733c6ae6cc61a3270e45720751994d3f714465cc64dec622d5ca85be1e1c4020,star|T300,4
614,9cd4f00fd6f41fd3afa1891f8eb37df83569bdc52bf9218f9ad089ef20d41c66,comb|T300,3
615,20f689e81610756273cb34a2c828f6d1f615691ee77df80a65546ba2a51b9fcd,branch|T300,1
616,ba58cad104d93bdd437a5c8eb18f7ca5a0f5ed814bce0ee7f964c1b190d5c8fd,linear|T300,2
617,6eabf45639d5c4639194a267de59d81d96e69e5061b9f19dabef70b361783df7,linear|T300,1
618,5fa58648f65a87f8e1004ec2ed01b3af11556a7b5a52e1f3560b2406430abd51,comb|T300,3
619,88a564e51644c757abad9f767a9140485fa572296cd7a773fc9bdc286adde0bf,linear|T300,1
620,95ac608248cb63af0fb451cb5e405d509f348770cbac5c8a9206515ebcfd6075,star|T300,0
621,b2e9eb6db5b5ce1dc16c330326996eb764f8d9774269a323f3c6dafc274a487e,branch|T300,4
622,8dead5d6d5b2ee519960727f0898186af0d605ca8c214ff1f22b68eb8d7b4e19,star|T300,2
623,1e4284ed1b6d8f7bbbbf074ea28497bc9c2d61ffc8ee3a74067dfdfcdc6fab7b,star|T300,4
624,30dec0b3856134b2b9d210e8e522cbf5cebd9f773d350d52da68b496a8c2430d,linear|T300,1
625,578e741b5865c86f224e2c07bbff297a8ba926724dfc393296e0aece5796e643,linear|T300,3
626,0e7615369dd05379f8f35c293a3cd8d43bcea0415b765474decfc3624385c63b,star|T300,3
627,aef94f18294f41a0eb0b91cbb788d4626687aa846bf87e5e5ac8760c50ab81cc,linear|T300,1
628,f57124f6545b6bc96d0f96e64d6ee7e83981dd061164aec13cad4cccc3951f17,linear|T300,2
629,272526ce17331dfebbe280cec1735d33cce9a5f00db9b86dd819c8b314d72c09,cyclic|T300,3
630,4b5f592852f504cee3056520ae4d40d70383818b88fa898db72b0c27d4ba6150,cyclic|T300,4
631,c89c7dd54d0fab0e9034cabd43dfb45a2e9d5c86c2bed4b02d873d6086c577f7,branch|T300,3
632,ff51c5e229e071c625d639356044911f4c2e79b78bf29b0daf0dede39d91c187,star|T300,4
633,85e820f0c95e1651ff07aeefdc7cd935546cfaeeb259d07fb0f7bbca45585f37,cyclic|T300,2
634,6073379527f75344b5b370fe3c3bfc00a7363f0e0c4f57262b860493efc02baf,cyclic|T300,0
635,6e9c8cb85ac5abeb04ed068941ea1828bb28bf640f5a359fe97a35c91f616438,cyclic|T300,4
636,55cf90321e6f08cb1b83dbb1b87ad7f16a6e84ddb260e5eb188e46c7596efc14,cyclic|T300,4
637,40b7464413744fb9f4b76f6e0d67a8cb1af77ad3d4ca15c985c11839ee511705,linear|T300,2
638,0d4ec27a38a8c28c5153fdc04e7a5621231a3fd33e16ce1f8647c0ee2b9aaeb3,cyclic|T300,1
639,0933b3021d3480f4b8fa5cafcec1fad1449a6a6f0ca364f8929e996f03f643aa,star|T300,2
640,0618b38cc5288e0cae03405b0fcfe46a41a3a4cb50e0a12282f9fb883c9fef9b,star|T300,3
641,ebfd17836d6890831399d21a6fdc682a667696b3d68f828d815bd58abddc2d17,branch|T300,0
642,f406f1db12070af6ceea59aaeac82db2b72b042637df745f35662aae65a58946,linear|T300,1
643,471c9253a8d006771e6d2a701f5f4750e277e2c691e323d04c15ce3fc1ba915c,star|T300,4
644,becfa55ee80da3f331d9805851e2b49f0fa59b4f4370140cb467016984671841,cyclic|T300,2
645,acb5c8e1c6ae10e5191d86bc6696b80d4373b672aa5d06e86cff7c82fd5b45a1,star|T300,3
646,ec4323177410011f7594b76780600676d35b0f0ce155d807dc5efafbff885d77,star|T300,0
647,557108d615779661620dc51805c35b2b90b8070b9f01a7a1056642fb1fe36bbf,cyclic|T300,3
648,c2698a25621914385de4c144cf9dcce2f952c1271e8fe3b8c08bde220cd9e972,star|T300,2
649,a86b77cc1bd8592bc158d90e79a84a049db8d763268a5a9ef2ca4d055a9ceca4,star|T300,1
650,c98b1dbf0532411d93158b33e80962d4e3b00f408099225fc030115208d2ca2e,star|T300,4
651,bdfb98fde76baa797a7bca7166b55162a01034d66eb2523670fc1a970936ff46,linear|T300,0
652,b06a5a8d2e080b6f89b7898155a3ce4d133319092da79cad1a259326918380ca,branch|T300,3
653,9f1ebcd724de5ac9e81cce60003e34db264c73d58339f11ef5c88b72363d9084,linear|T300,2
654,10a1cea74e4e24c97d551fe6dc4b35f96918a57754ea142618c47cea6c5ddd83,comb|T300,4
655,6d3d40a3bd17d00a201bba0448ddfbde4c6161a6fb15796a693e6dba520e8d50,star|T300,2
656,fd1c77a5804db10f89b6ca3adb223ed5dc60c523788a2da12c51716effdc5f35,cyclic|T300,4
657,e16a5fd321b2bcb339c1093c1097c4dedb47da6ec41d2bf0a15e8171ecb0164c,star|T300,3
658,f8fb824b7bad013b0110f02e5d28493160982a06cb6dac56a2ca73434b88aa3c,comb|T300,2
659,323d423cad6ba1df3a54e23a5217c5eabda808012a6ca0832f4fd505bb526c2e,linear|T300,1
660,db2fe0172e85ddff4bc5e0e2d664ff7638b4b6c52c2cc3b27d92aaa247cf7e71,star|T300,1
661,7ce18f7f12e4ae6fa9d0e8cbb5083b3f9660f32b74b90af877ac14844156df79,branch|T300,2
662,698f9fa9d3c4f0240d8b3f789c39d4c2dc946e3cbf88b3c22c77fff2be62ecd9,branch|T300,3
663,c556b31c96e7ecad48706d1934697973c10a9a2fe95b6daadc53b44125ebfc8d,cyclic|T300,1
664,249871803ff2bf8799e47d918f1c3428d4639b342af21adf046672129454021a,linear|T300,2
665,86625c2d8c9e37de544cdd05926b12441847ad0b5761b47cba0a30ac178a6ebe,star|T300,2
666,99362dfc2043097e436ad167924a26a0f1fda6f27e6834c3c45346b0bc12b0e1,star|T300,4
667,0936a260b302697d999ec6df71bf46083d0d9b5205fd93d047b9dc7ac0229159,comb|T300,1
668,7ac266fedc672d2bb9b054132dee031ec49aa55cb2a13394e9ef9065960ff8d3,cyclic|T300,1
669,49eea31a5172bd235c411ec5b44c77d852aff48ce9b46b006a869d81b7d3f163,star|T300,2
670,e13b80222cc1e2bab02f3a6083440bb62b61ddeba43745ec342d24892d3a1ed1,cyclic|T300,1
671,a8731bc815a8984a7b5002ed71afb50575080bc13d11ab91853c736bae130472,cyclic|T300,1
672,fe25c3f5d40b177daa65598a99017635e304d90889013a207d11053736b4ca6d,cyclic|T300,1
673,4c401dab7eba6eba36b0a3a13ab5a8022d808bb9763f43b1ef065952edac4c62,star|T300,1
674,25c7f9ddb5b6d849901a9e73cb4af9a7f1e4978a67d742afe3feac9d83ce8dec,cyclic|T300,2
675,fb0868ec5d90d8509110ea3c77a7dacfa5f4ef7510caa68fc663e76d6c1deb1b,star|T300,1
676,33a331e149b250913fc3ec83e013704a6175dc0cd1cd6eee00976695bf5afa27,cyclic|T300,0
677,7f049af33519d62d94eacceb583b9c87f45762e483222d4bb3b0d3546e92e3f0,linear|T300,4
678,9cc4f87208be4b21ce402d2d8cba698c4edf4eceaf77dabe84308c047efb8730,linear|T300,4
679,21d33a03d4270f768f17298c8b5781b81913e5ae58413c9908d8d48caeeb5b7c,cyclic|T300,2
680,f68edd04c36f05f096ed45cd198286544b9c275ae4f374d06130a4588e0a1c1d,star|T300,3
681,af7e8a97c147f7e3cc3dff4dda58ddff5b6175c81231fd8f53caa83eb45eb1e7,star|T300,3
682,7bf28ed2af1c0c5257c33d4f667f449a931e6377c5e77a3bbd75e0f2a826e64e,linear|T300,2
683,1ff641bb4a85abfaa08f6d2cea231b0864507d0dd1fc2c421b7332b941c92c1a,linear|T300,2
684,aa646c70f6a33e977f8f2247bd87a15dd1444f38a84469c227d2b47da80d9b5e,star|T300,0
685,a85663b8e7c8a8dbeddb93e3ea31615af0e4bea7751a4464477a46e23277ec51,linear|T300,3
686,a8efcd0db29dbacd26455234648e007bcc28850286e63294fe1d020a0be87194,cyclic|T300,2
687,d62dfaa47eadca4d25dec780a2df82542fb80f38d8ab3176d7811fda314f3102,star|T300,4
688,c72fbb793a60c6309e98212fedb97cab354ef142a475a9981fa44f6bd1f912d0,comb|T300,3
689,3312524b36718741f5a5eeaeb1400c481f28ba89a2515c9b030b8a243ce83093,linear|T300,4
690,9a55ad58296df11a0d9d9e02974d6093aeff4853b8777bdac5cd333ab77d1a85,linear|T300,2
691,e292f3ff3c03920c3624e9b9d0ec3ae13f4ad2afd0ee095509177e4093d672ec,linear|T300,1
692,f7ff205d5e79094e201b261d89f968d8c4b0fbb9cea7aa6fd587214e734b546f,star|T300,3
693,8ed342eaa173933196d2249ccbb83d1efd23b7eaf4aa152881231f10c03737de,linear|T300,0
694,5c8cd48ad2fed0d309f9c502db305ec525bf13899ba203e572b8c1fd711cd256,cyclic|T300,1
695,2a46d4dcd4eb1cdc724f7cb627c4c276cb12d49d1d424358bfe2e0b931ec41d9,cyclic|T300,2
696,724c5428fe79c45cfdadbf654c5e6dfdd281b9d5f40467bd1c1a45635b1cf5e5,star|T300,4
697,d2e5347f8093860289e6cdd6c66f6ebcf29bea351f68d9c54b63854f58364885,cyclic|T300,2
698,61d429798e66e86a70c69fed1efea954c50c8676915a9c28a7c4ed443d3f8ca7,linear|T300,0
699,c4f021da0ae401810bb0f94b0c964e612e8a2314871c315577907ee3ff076fbf,star|T300,3
700,be6b7b11d0a6b2e17052e7a2767342c3599e98c998caf3a35a5cfb78d84025f8,cyclic|T300,4
701,09f8ec5eb1c0da8d6acb80bf699b06535db603b0b73b55e2a043f505a9be44de,cyclic|T300,4
702,1457bb2195b8d3d6119f125376513b6e672d8d2edc2b324763c5cd7961b2c794,star|T300,2
703,fe50e4dc06c407026ae257c0599b8b06e0f92c1e1096cf262eed83bb0cd96867,branch|T300,0
704,20917b5e60e4d7cb2d18eca28bc0e9f0d83bad5e2c56fad66d40ae06cdb1d8a6,star|T300,1
705,af2a229c5db4a4ebee2cca156342609fc9718b8b384977de4f9fe0e24c899d2d,star|T300,0
706,baa596cb12eb3d0c572e05d7435d0e770dda6453bfb922070505a443e77d86cf,cyclic|T300,1
707,cbcf17e913dc7f1e0139ad769aa6256f7836bc52f80b8f0d289254f867492569,star|T300,2
708,b4e36db6c6db3df34630c030eef5988e186e44622a58afbb26283e82f65ca1c5,cyclic|T300,4
709,47163e40abc4049cdbf2271adef6506f8c360db0ea480d8a24d7ddd4a415e205,comb|T300,4
710,33e2c5c09f9b904bb974da91a9a907d60ba03ca31fd431cde7e2868acf106c15,linear|T300,0
711,98de5fe1289395568ef461f52a78fe3139ac85e2c31e1613b1a2cb8b5f077495,star|T300,2
712,ab20d13141b772abe15416352f8f377198cf6da88f84cfbd381bea89e01ad379,linear|T300,4
713,806fe03a19d2f86ac54f0a9ae525f1136b83193e85da001edb8329934b44b968,linear|T300,4
714,dd0cb9b4f48aade5f5e4b7a6ad83efee756d7725d185bb7f6b9b00d9dd708eb3,cyclic|T300,1
715,5b2150d072b4814c4060550681b8c12bbb066ce406e41813b3a69012534631d2,linear|T300,3
716,12b915fd6d85de51c5bf2325b3bacfbd7a454973e68fa583c753e3177e7eb789,cyclic|T300,2
717,949c4fdf7668fbf4a43be8e7a3a4986714c89295d8345d97514c658029304a16,linear|T300,1
718,24b84acbd36229911e36e114cbb97bddb440c600f65be53a2f6c35de7221dfd6,star|T300,3
719,9e4f093a993154b7d846fe592e60996ccc793ff2ef09ccf9034e034d36b03e12,linear|T300,3
720,c7b1233ecd687bca6058e75ab972bbc5b501a0becf6a03b08ba686b66e3302b0,cyclic|T300,4
721,d9a01ee5468b30d1d46e36d446735578ac0ebadfde965509dc86024817eaa1bb,star|T300,4
722,08522408bc5afde12753a139a4a6eec01ca707e7af95d8441dcb9db613f9c48c,star|T300,1
723,8b61cbd2f1f36aeb0029cdbe74e179106d3c4ad6c45b5dc65d8ba9f466531f0c,cyclic|T300,4
724,261a0f763000c3ad8df95869daaa519f61281ddb37f4c8e1e57705e6e0acd512,cyclic|T300,4
725,154f48f1f131e1b9abe61d6c0c13aa787097da9b0ecce1961daeb6bbbc1118f2,linear|T300,0
726,44524a83939b7d8c71f2e62dbaff51be08ec60942629962d5a4d3b2f646f6c04,linear|T300,1
727,7a81dacda29125b472c57de3dc170b279eb91e5a5416f388b3048f42bceda1d1,linear|T300,2
728,64f8a706fb4bf3bd98f00a75d20dad187db7891db384ac00838d3d62d0d3ea32,linear|T300,0
729,538ba04190fcb4cc74e10132f5aee24ead8c5aa9396bdf3ce25ce33d85827df5,star|T300,0
730,16046a773d3ee613ab2d897c9ecb68fda81bec8b307b93cedc2c46464391877c,star|T300,4
731,dd34d63e9a36179e0088f9f6d1e90bfbd87235a3f572cf184b2a327918de6e8b,star|T300,1
732,8888fc4c85f2f8b083648f896fb6d56e9917735b98eeae95682db70a7a4a271a,branch|T300,4
733,1c165ef21d3249a231ed3b7d62fd2f14c078381c3eab24236fb6c9ad2bf088cc,star|T300,3
734,c20d89bde4cae8f7d2f847e12a55ff313f47caa36f3141f1f29d438e1e8aa339,linear|T300,0
735,fd947ea896ff442bcb5a76aa8b570b7cef9d17ebf82a48a8d14e2474a651aca9,linear|T300,1
736,26308add56efd56c72a5b670a897af1e1ed9dd1529d38d090513b7afff5e7f4e,cyclic|T300,3
737,1f9486ede4d7b53daec445aec077b5196efd502c2ad08e0572f6d6a2a4ad2bbf,linear|T300,0
738,b937e0c245f638b5329fe43b2e64198ba584dfb8b9bede84ca6a5e3101d5f4ab,linear|T300,1
739,daaca75b8eee9c14142244d136300653b3cc8f2ca603ffc54a53172e053c73ad,cyclic|T300,1
740,f42323f4e56b80d8fb81870b265305518fa1703920fbef9a6be236ff07bd5eee,linear|T300,3
741,ebc8d661408d620f3e55a4e561d48150195ef35de501429f2ad8c13590c99fe7,cyclic|T300,0
742,13435f5a54e1caa94969e86ad9b188d893824d32c4e11ad0f122119287ed1a3c,linear|T300,0
743,384537757cc6eedd3bce3501a8a11d803bb101c6348ab191eab0143241c8214d,linear|T300,3
744,7dd2bf1714eba1c604942774ec79c21ea801e229701f64f4e5f766e64e281be3,cyclic|T300,0
745,2edad4f5233eab05f2a6c39d3e99c94a93b6848c56f3c9e9a92ffe159855b058,star|T300,2
746,14a64a1e94c77fb716d74be1a1edfd0b3d1e9a941c62acd195ef0fa453505244,star|T300,0
747,867a0923497edb374753639e34634b87adbca26fdea65badb0b7c5a2243223cc,linear|T300,0
748,e71ee462d624fe9c35ed034cb251ddeb7e9285904a2acaecae096e3769e410cb,star|T300,2
749,41c55494c00600a58d33eb010409741ec798f4e13b012c76854246ce2c0aaba7,cyclic|T300,0
750,a1a527a872e4f745ded66225a09806744d5b9346c0361c977514dd38d302ebb4,branch|T300,3
751,1626ac8d0e25bf7e3274d048fc04256c50ef4061248604ca00cc9f1802c27f9e,star|T300,1
752,7eeab4a4aeb19540a8ee9f7704b2de52d2f7e88b70b7cc67463ae6b8ec0cd17c,cyclic|T300,1
753,94f219a16f7e7ddbbf49f9ce2fbe6938e6e9f45d1735b5a4e97a4e22d528b3a3,star|T300,0
754,41ca0fe2e1773bc8df53c3e62aa6525dbf706896bfe5b3f1e0530007779736a5,star|T300,4
755,c8a330b586a07d49622ae426f0be074e0c354405c6cf6fd9ef9be0a848eef41e,cyclic|T300,1
756,d550a8f07760367809337f4e905e48704567fcec7f0bdd5f1737ae3a78036737,cyclic|T300,3
757,40928bb5eb535574b4ac50c5761f4f5677ac9a7fb9e7bf513c0ca7bcb7981255,star|T300,4
758,166866685fe9fe608fa37dc03e7c2f423a387a1bc978ff0ee4ad23bcad1f491b,cyclic|T300,2
759,68e0521b110d29304befc82ae5eea4fee87aa91748f5c5ad6c3b7ab2efb91827,star|T300,0
760,a9f99158e2d5bf74b9572674df4b6c44ccc7d4262e7ca5b706baec7c8cd96fbe,linear|T300,2
761,115f53792abe166c29dfca272ebfb7b5e7682b90791ffa509f181f0dfd27e665,star|T300,1
762,db3c01d68fe86662ced6e1b5335650ad906dbaeba8b0b0288baed880b86f6378,star|T300,1
763,7116cd32a961bb729af12aecdf634bc32c925d26ea9f39b1bd1c41fb3d477ea7,cyclic|T300,0
764,66a3bafda30f4ded79c5036f98351fd95f44dd6caa9f6e6e1acd35ee1649774c,cyclic|T300,0
765,e465576130e4b04ba8c857b5d152a2a003180109e54c841b0ad1f61aa24ba09a,cyclic|T300,2
766,946908bde1fa86cddc80c9dee1aa3a6d62f439ab7b338cc3a62bbb6679d179ef,cyclic|T300,1
767,5329a9840c31f2576a1e6959c4b16714d286dc6975d5551ac705e85179c1668b,linear|T300,2
768,651957d6909181cfb7081f9cf61eea1f3b9753b7ace4dc09f89769553a5e7dbe,branch|T300,4
769,58994c798b2c71ba7161f2e5914c3910c4239043446c9c64429e2e41415c8069,star|T300,4
770,a1a3cfe12b66aed89daaae39e4de91a8bcac3f73f8d84d4d6ce979f6453b0185,star|T300,1
771,7c458fa20cc962f2a091f1bb1b5eae081e2916a4c4406d6dcf193d15f3035748,cyclic|T300,1
772,6f14bd75c3733419f53ca1e1156cada4921c549489fb3ba0b70381cab92b5d10,cyclic|T300,0
773,f087e0d14a4feecf3a4e21b80404925a49c47a7d8bf09a4e4b01a6df1f738467,branch|T300,1
774,a0576604f74c28adfe10fbfd10b9dbc2cf9e499f7853951eb782f1a680f0f3e5,linear|T300,0
775,44a90df70dac0edc89ecc2efd234f2f96c62af16c0cf46f525ee9f00239c5cd0,star|T300,0
776,3c91eb93ed4f9b616de4e8bacbc17f6ed5b5bfba07f625fed6c4ff48a5a5377a,star|T300,0
777,22ce53fb929ebd7e1884e3d82ec15b6942e690189d1805cc9b5a46a274402b4f,branch|T300,0
778,1e4526b78b33154b06edfa87d547ed1adfdf02c1d447d15f9f1b37c72ae7c462,cyclic|T300,1
779,9ce86ae626529787d9faeef5532b3d28e7b6bafae7eef4aa76eca4298e7e2e29,star|T300,1
780,1efe21a675dd6bb70ce959b0eca0e70904ecef733df3d80159be2d6602c7b7da,cyclic|T300,1
781,6a54558b1820588170e14a8330e668eb216cd6a00ddcf74f9f3bcd80415c776f,cyclic|T300,0
782,11196756323a2a18cf0e1c9bc49861bfa0639e79da2a9a15443dbe30a1d5faa1,branch|T300,0
783,368d9b5fb03393363886990faafe8d38965e1645ae82095d1bc1a8524ebc0918,cyclic|T300,1
784,5a9c077e12fae2c0fcc45f4714deecfc2c31b92b5ba877bfa959fbe185502143,star|T300,4
